,Date mutation,Nature mutation,Valeur fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Section,No plan,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Annee,Mois,Prix metre carre,Pays,Latitude,Longitude
9975,2018-10-05,Vente,158000.0,43.0,RUE,6740,PASSE DEMOISELLES,51100,REIMS,51,454,HY,152,1,2.0,Appartement,69.0,3.0,2018,10,2289.855072463768,France,49.2444307,4.0221342
9976,2018-10-10,Vente,80000.0,32.0,RUE,3000,DOCTEUR THOMAS,51100,REIMS,51,454,AW,548,1,2.0,Appartement,26.0,1.0,2018,10,3076.923076923077,France,49.2653838,4.02793
9977,2018-10-10,Vente,130000.0,35.0,BD,2930,DOCTEUR HENRI HENROT,51100,REIMS,51,454,DM,663,2,2.0,Appartement,78.0,4.0,2018,10,1666.6666666666667,France,49.24445679999999,4.033815199999999
9978,2018-10-10,Vente,170000.0,60.0,PL,3040,DROUET D ERLON,51100,REIMS,51,454,IL,337,1,2.0,Appartement,57.0,2.0,2018,10,2982.4561403508774,France,49.25583229999999,4.0271481
9979,2018-10-12,Vente,88000.0,1.0,RUE,108,ALFRED DE VIGNY,51100,REIMS,51,454,AD,566,2,2.0,Appartement,58.0,3.0,2018,10,1517.2413793103449,France,49.2795864,4.012409700000001
9980,2018-09-25,Vente,248000.0,161.0,BD,40,ALBERT 1 ER,51100,REIMS,51,454,AD,393,0,1.0,Maison,93.0,6.0,2018,9,2666.6666666666665,France,49.27461479999999,4.0167003
9981,2018-10-24,Vente,45000.0,46.0,RUE,2290,COQUEBERT,51100,REIMS,51,454,BI,557,1,2.0,Appartement,25.0,1.0,2018,10,1800.0,France,49.2625772,4.0415753
9982,2018-09-27,Vente,30000.0,4.0,RUE,1270,BRULART,51100,REIMS,51,454,CZ,266,1,2.0,Appartement,50.0,1.0,2018,9,600.0,France,49.24628329999999,4.0429815
9983,2018-10-12,Vente en l'état futur d'achèvement,165000.0,7.0,RUE,400,ARMONVILLE,51100,REIMS,51,454,CZ,678,1,2.0,Appartement,42.0,2.0,2018,10,3928.5714285714284,France,49.2453298,4.0424774
9984,2018-10-10,Vente,61500.0,54.0,RUE,1830,CHARLIER,51100,REIMS,51,454,BI,97,2,2.0,Appartement,26.0,1.0,2018,10,2365.3846153846152,France,49.262936,4.0472643
9985,2018-10-10,Vente,175400.0,2.0,RUE,8603,THEODORE GERICAULT,51100,REIMS,51,454,AE,296,2,2.0,Appartement,88.0,4.0,2018,10,1993.1818181818182,France,49.28095649999999,4.0140793
9986,2018-10-09,Vente,50000.0,135.0,RUE,2440,DE COURLANCY,51100,REIMS,51,454,HY,161,1,2.0,Appartement,25.0,1.0,2018,10,2000.0,France,49.2439271,4.020707799999999
9987,2018-09-24,Vente,232000.0,30.0,RUE,6080,MAUCROIX,51100,REIMS,51,454,AT,57,0,2.0,Appartement,40.0,3.0,2018,9,5800.0,France,49.26264399999999,4.023435099999999
9988,2018-09-24,Vente,232000.0,30.0,RUE,6080,MAUCROIX,51100,REIMS,51,454,AT,57,0,2.0,Appartement,50.0,3.0,2018,9,4640.0,France,49.26264399999999,4.023435099999999
9989,2018-09-24,Vente,232000.0,30.0,RUE,6080,MAUCROIX,51100,REIMS,51,454,AT,57,0,2.0,Appartement,50.0,2.0,2018,9,4640.0,France,49.26264399999999,4.023435099999999
9990,2018-10-05,Vente,90000.0,39.0,RUE,6940,PETIT HUTIN,51100,REIMS,51,454,CL,429,2,2.0,Appartement,47.0,2.0,2018,10,1914.8936170212767,France,49.2532601,4.0510762
9991,2018-10-12,Vente,184000.0,37.0,RUE,6173,MICHEL SICRE,51100,REIMS,51,454,BT,869,1,1.0,Maison,90.0,4.0,2018,10,2044.4444444444443,France,49.2678551,4.0778712
9992,2018-10-05,Vente,177100.0,8.0,RUE,8297,DES SERGIERS,51100,REIMS,51,454,CT,533,1,2.0,Appartement,70.0,3.0,2018,10,2530.0,France,49.2593369,4.0611128
9994,2018-10-24,Vente,45000.0,46.0,RUE,2290,COQUEBERT,51100,REIMS,51,454,BI,557,1,2.0,Appartement,27.0,1.0,2018,10,1666.6666666666667,France,49.2625772,4.0415753
9995,2018-10-24,Vente,80000.0,5.0,RUE,7040,PIERRET,51100,REIMS,51,454,AW,92,0,1.0,Maison,80.0,2.0,2018,10,1000.0,France,49.2669047,4.0278124
9996,2018-10-12,Vente,285000.0,90.0,RUE,4320,GUSTAVE LAURENT,51100,REIMS,51,454,CL,396,0,1.0,Maison,120.0,4.0,2018,10,2375.0,France,49.2533666,4.053336799999999
9997,2018-10-16,Vente,154000.0,13.0,RUE,5720,DE LYON,51100,REIMS,51,454,DR,40,0,1.0,Maison,84.0,4.0,2018,10,1833.3333333333333,France,49.2333004,4.0162527
9998,2018-10-08,Vente en l'état futur d'achèvement,128000.0,215.0,RUE,6470,DE NEUFCHATEL,51100,REIMS,51,454,AH,79,1,2.0,Appartement,64.0,3.0,2018,10,2000.0,France,49.2811933,4.0270916
9999,2018-10-10,Vente,110000.0,17.0,RUE,1730,CHANTERAINE,51100,REIMS,51,454,DM,634,2,2.0,Appartement,67.0,3.0,2018,10,1641.7910447761194,France,49.2416191,4.0380373
10000,2018-10-05,Vente,122200.0,271.0,AV,5300,DE LAON,51100,REIMS,51,454,AN,695,2,2.0,Appartement,48.0,2.0,2018,10,2545.8333333333335,France,49.2719931,4.0203432
10001,2018-10-10,Vente,300800.0,150.0,BD,7960,ST MARCEAUX,51100,REIMS,51,454,CK,271,0,1.0,Maison,180.0,5.0,2018,10,1671.111111111111,France,49.2518557,4.0428459
10002,2018-09-28,Vente,180400.0,58.0,RUE,3370,DE L ESPERANCE,51100,REIMS,51,454,DO,917,0,1.0,Maison,76.0,3.0,2018,9,2373.684210526316,France,49.239982,4.0218738
10003,2018-10-18,Vente,44750.0,21.0,AV,4455,HENRI FARMAN,51100,REIMS,51,454,DH,90,1,2.0,Appartement,17.0,1.0,2018,10,2632.3529411764707,France,49.2405553,4.0580354
10004,2018-10-05,Vente,57000.0,4.0,RTE,9200,DE WITRY,51100,REIMS,51,454,CS,27,0,1.0,Maison,48.0,3.0,2018,10,1187.5,France,49.2651173,4.060546
10005,2018-10-09,Vente,120000.0,5.0,RUE,4690,IRENEE LELIEVRE,51100,REIMS,51,454,HZ,10,2,2.0,Appartement,48.0,2.0,2018,10,2500.0,France,49.2507405,4.0233109
10006,2018-10-01,Vente,210000.0,11.0,PL,1770,DU CHAPITRE,51100,REIMS,51,454,CX,28,2,2.0,Appartement,74.0,3.0,2018,10,2837.837837837838,France,49.25485399999999,4.0334856
10007,2018-09-10,Vente,150000.0,19.0,AV,3320,D EPERNAY,51100,REIMS,51,454,DP,460,2,2.0,Appartement,90.0,4.0,2018,9,1666.6666666666667,France,49.2394639,4.0140369
10008,2018-10-12,Vente,228900.0,9.0,RUE,4310,GUILLAUME DE MACHAULT,51100,REIMS,51,454,CX,13,1,2.0,Appartement,80.0,2.0,2018,10,2861.25,France,49.2542142,4.0332522
10009,2018-10-10,Vente en l'état futur d'achèvement,210000.0,37.0,RUE,1670,DU CHAMP DE MARS,51100,REIMS,51,454,BD,16,1,2.0,Appartement,50.0,2.0,2018,10,4200.0,France,49.264087,4.039204499999999
10010,2018-10-01,Vente,240570.0,72.0,RUE,7160,PONSARDIN,51100,REIMS,51,454,CX,554,4,2.0,Appartement,134.0,4.0,2018,10,1795.2985074626865,France,49.25170319999999,4.0406021
10011,2018-10-16,Vente,230000.0,65.0,RUE,6940,PETIT HUTIN,51100,REIMS,51,454,CL,816,1,1.0,Maison,123.0,5.0,2018,10,1869.918699186992,France,49.2529512,4.053524700000001
10012,2018-10-11,Vente,94600.0,3.0,RUE,4000,GEORGES CHARBONNEAUX,51100,REIMS,51,454,AY,34,2,2.0,Appartement,54.0,3.0,2018,10,1751.851851851852,France,49.271976,4.0305542
10013,2018-10-10,Vente en l'état futur d'achèvement,264500.0,37.0,RUE,1670,DU CHAMP DE MARS,51100,REIMS,51,454,BD,16,1,2.0,Appartement,63.0,2.0,2018,10,4198.412698412699,France,49.264087,4.039204499999999
10014,2018-10-18,Vente,6000.0,28.0,RUE,4050,GERBERT,51100,REIMS,51,454,CY,693,1,2.0,Appartement,93.0,4.0,2018,10,64.51612903225806,France,49.2511488,4.0415691
10015,2018-10-12,Vente,65000.0,40.0,RUE,7710,RUINART DE BRIMONT,51100,REIMS,51,454,CW,716,1,2.0,Appartement,27.0,1.0,2018,10,2407.4074074074074,France,49.2577717,4.0446474
10016,2018-10-15,Vente,128000.0,9.0,ALL,1725,CH NICOLAS ROLAND,51100,REIMS,51,454,DM,239,2,2.0,Appartement,69.0,3.0,2018,10,1855.072463768116,France,49.2428642,4.0361852
10017,2018-10-12,Vente,84000.0,40.0,RUE,7710,RUINART DE BRIMONT,51100,REIMS,51,454,CW,716,1,2.0,Appartement,39.0,1.0,2018,10,2153.846153846154,France,49.2577717,4.0446474
10018,2018-10-19,Vente,124000.0,4.0,BD,2852,DU 18 JUIN 1940,51100,REIMS,51,454,DR,361,0,1.0,Maison,62.0,4.0,2018,10,2000.0,France,49.2319387,4.0167437
10019,2018-10-11,Vente en l'état futur d'achèvement,96009.0,6.0,RUE,8090,SAINT THIERRY,51100,REIMS,51,454,AV,1097,1,2.0,Appartement,23.0,1.0,2018,10,4174.304347826087,France,49.265375,4.021914199999999
10020,2018-10-12,Vente,125000.0,10.0,RUE,4120,GOIOT,51100,REIMS,51,454,CZ,695,1,2.0,Appartement,64.0,1.0,2018,10,1953.125,France,49.2456493,4.0459858
10021,2018-10-12,Vente,58000.0,10.0,RUE,254,ANDRE FAIVRE,51100,REIMS,51,454,KP,16,1,2.0,Appartement,41.0,1.0,2018,10,1414.6341463414635,France,49.2255423,4.025091499999999
10022,2018-10-25,Vente,115000.0,23.0,RUE,910,DE BEZANNES,51100,REIMS,51,454,HW,66,1,2.0,Appartement,50.0,3.0,2018,10,2300.0,France,49.2452566,4.0110335
10023,2018-10-16,Vente,60000.0,40.0,RUE,7710,RUINART DE BRIMONT,51100,REIMS,51,454,CW,716,1,2.0,Appartement,29.0,1.0,2018,10,2068.9655172413795,France,49.2577717,4.0446474
10024,2018-10-13,Vente,82000.0,43.0,RUE,6740,PASSE DEMOISELLES,51100,REIMS,51,454,HY,152,1,2.0,Appartement,24.0,1.0,2018,10,3416.6666666666665,France,49.2444307,4.0221342
10025,2018-09-28,Vente,116500.0,24.0,RUE,1860,DU CHATELET,51100,REIMS,51,454,DM,458,2,2.0,Appartement,64.0,3.0,2018,9,1820.3125,France,49.2423527,4.0368522
10026,2018-10-23,Vente,46000.0,60.0,RUE,5920,M CLEMENCE FOURIAUX,51100,REIMS,51,454,AV,954,1,2.0,Appartement,16.0,1.0,2018,10,2875.0,France,49.265095,4.0227294
10027,2018-10-23,Vente,46000.0,60.0,RUE,5920,M CLEMENCE FOURIAUX,51100,REIMS,51,454,AV,954,1,2.0,Appartement,21.0,1.0,2018,10,2190.4761904761904,France,49.265095,4.0227294
10028,2018-10-10,Vente,246000.0,9.0,RUE,3210,DES ELUS,51100,REIMS,51,454,IL,503,1,2.0,Appartement,92.0,3.0,2018,10,2673.913043478261,France,49.2556337,4.0323476
10029,2018-10-16,Vente,108800.0,7.0,ESP,7433,REMI PELLOT,51100,REIMS,51,454,AN,169,1,2.0,Appartement,62.0,2.0,2018,10,1754.8387096774193,France,49.2709887,4.019693600000001
10030,2018-10-24,Vente,225000.0,11.0,RUE,6119,MAXIME CUISINIER,51100,REIMS,51,454,CM,233,0,1.0,Maison,90.0,4.0,2018,10,2500.0,France,49.2515311,4.0544366
10031,2018-10-26,Vente,370350.0,14.0,RUE,2740,DERODE,51100,REIMS,51,454,BI,142,0,1.0,Maison,110.0,5.0,2018,10,3366.818181818182,France,49.26194880000001,4.0493976
10032,2018-10-12,Vente,77000.0,5.0,RUE,8720,TOURNEBONNEAU,51100,REIMS,51,454,DM,628,1,2.0,Appartement,30.0,1.0,2018,10,2566.6666666666665,France,49.24132780000001,4.0406959
10033,2018-10-15,Vente,342920.0,25.0,RUE,8570,DU TEMPLE,51100,REIMS,51,454,BE,447,2,2.0,Appartement,105.0,3.0,2018,10,3265.904761904762,France,49.259979,4.032043
10034,2018-10-05,Vente,119000.0,33.0,RUE,600,DU BARBATRE,51100,REIMS,51,454,CY,213,2,2.0,Appartement,90.0,2.0,2018,10,1322.2222222222222,France,49.2499941,4.0394141
10035,2018-10-16,Vente,251000.0,3.0,RUE,8290,16E ET 22E DRAGONS,51100,REIMS,51,454,CK,17,2,2.0,Appartement,130.0,6.0,2018,10,1930.7692307692307,France,49.2545197,4.0470023
10036,2018-10-15,Vente,244000.0,9.0,RUE,3575,DES FLANELLES,51100,REIMS,51,454,CT,491,0,1.0,Maison,119.0,4.0,2018,10,2050.4201680672268,France,49.2595317,4.0600603
10037,2018-10-03,Vente,121510.0,63.0,RUE,1640,DU CHALET,51100,REIMS,51,454,BK,436,2,2.0,Appartement,109.0,5.0,2018,10,1114.7706422018348,France,49.2651161,4.0510981
10038,2018-10-23,Vente,292000.0,52.0,PL,3040,DROUET D ERLON,51100,REIMS,51,454,IL,337,4,2.0,Appartement,115.0,4.0,2018,10,2539.1304347826085,France,49.25601380000001,4.0274079
10039,2018-10-12,Vente en l'état futur d'achèvement,266500.0,,RUE,5891,MARCEL THIL,51100,REIMS,51,454,AV,1082,1,2.0,Appartement,70.0,3.0,2018,10,3807.1428571428573,France,49.2639656,4.0204005
10040,2018-10-05,Vente,60000.0,15.0,PL,8711,TOULOUSE LAUTREC,51100,REIMS,51,454,KR,29,2,2.0,Appartement,30.0,1.0,2018,10,2000.0,France,49.22463219999999,4.0158889
10041,2018-10-19,Vente,99000.0,27.0,RUE,3770,FRANCOIS DOR,51100,REIMS,51,454,HW,390,1,2.0,Appartement,54.0,2.0,2018,10,1833.3333333333333,France,49.2466381,4.0105065
10042,2018-10-12,Vente,62000.0,12.0,BD,2830,DIEU LUMIERE,51100,REIMS,51,454,DK,269,2,2.0,Appartement,33.0,1.0,2018,10,1878.7878787878788,France,49.2396441,4.040624800000001
10043,2018-10-12,Vente en l'état futur d'achèvement,241000.0,,RUE,5891,MARCEL THIL,51100,REIMS,51,454,AV,1091,1,2.0,Appartement,70.0,3.0,2018,10,3442.8571428571427,France,49.2639656,4.0204005
10044,2018-10-05,Vente,75000.0,143.0,RUE,2440,DE COURLANCY,51100,REIMS,51,454,HY,38,1,2.0,Appartement,33.0,1.0,2018,10,2272.7272727272725,France,49.2433047,4.0226456
10045,2018-10-19,Vente,146500.0,14.0,RUE,2310,COQUILLARD,51100,REIMS,51,454,CZ,599,3,2.0,Appartement,91.0,4.0,2018,10,1609.89010989011,France,49.2459532,4.0437251
10046,2018-10-18,Vente,100000.0,40.0,RUE,7710,RUINART DE BRIMONT,51100,REIMS,51,454,CW,716,1,2.0,Appartement,43.0,1.0,2018,10,2325.5813953488373,France,49.2577717,4.0446474
10047,2018-10-09,Vente,110000.0,13.0,RUE,8670,DE TINQUEUX,51100,REIMS,51,454,IO,391,1,2.0,Appartement,64.0,4.0,2018,10,1718.75,France,49.24890749999999,4.0112858
10048,2018-10-29,Vente,135000.0,100.0,AV,4010,GEORGES CLEMENCEAU,51100,REIMS,51,454,CL,875,2,2.0,Appartement,88.0,4.0,2018,10,1534.090909090909,France,49.2505318,4.0516162
10049,2018-10-22,Vente en l'état futur d'achèvement,253500.0,,RUE,5891,MARCEL THIL,51100,REIMS,51,454,AV,1091,1,2.0,Appartement,70.0,3.0,2018,10,3621.4285714285716,France,49.2639656,4.0204005
10050,2018-10-15,Vente,103500.0,10.0,RUE,4120,GOIOT,51100,REIMS,51,454,CZ,695,1,2.0,Appartement,61.0,1.0,2018,10,1696.72131147541,France,49.2456493,4.0459858
10051,2018-10-18,Vente,80500.0,1.0,RUE,8260,SCULPTEURS JACQUES,51100,REIMS,51,454,HW,278,1,2.0,Appartement,55.0,3.0,2018,10,1463.6363636363637,France,49.245625,4.009186
10052,2018-10-04,Vente,78000.0,10.0,RUE,4120,GOIOT,51100,REIMS,51,454,CZ,695,1,2.0,Appartement,40.0,1.0,2018,10,1950.0,France,49.2456493,4.0459858
10053,2018-10-30,Vente,55000.0,7.0,RUE,200,D ALSACE LORRAINE,51100,REIMS,51,454,CT,125,1,2.0,Appartement,21.0,1.0,2018,10,2619.0476190476193,France,49.2622732,4.053677599999999
10054,2018-10-26,Vente,860000.0,9.0,RUE,4730,DES JACOBINS,51100,REIMS,51,454,IK,107,1,2.0,Appartement,269.0,7.0,2018,10,3197.0260223048326,France,49.2515632,4.0320306
10055,2018-10-22,Vente,52500.0,1.0,RUE,5360,LEGENDRE,51100,REIMS,51,454,BE,81,1,2.0,Appartement,18.0,2.0,2018,10,2916.6666666666665,France,49.2567939,4.0372694
10056,2018-10-19,Vente,44700.0,3.0,RUE,4545,HENRI ROYER,51100,REIMS,51,454,HV,978,2,2.0,Appartement,29.0,1.0,2018,10,1541.3793103448277,France,49.2392646,4.002005599999999
10057,2018-10-19,Vente,95600.0,113.0,RUE,9040,DE VESLE,51100,REIMS,51,454,IK,1347,1,2.0,Appartement,29.0,1.0,2018,10,3296.551724137931,France,49.2523188,4.0262082
10058,2018-10-25,Vente,90000.0,179.0,AV,5300,DE LAON,51100,REIMS,51,454,AV,819,1,2.0,Appartement,31.0,2.0,2018,10,2903.2258064516127,France,49.2687227,4.0231508
10059,2018-10-25,Vente,90000.0,179.0,AV,5300,DE LAON,51100,REIMS,51,454,AV,819,1,2.0,Appartement,20.0,2.0,2018,10,4500.0,France,49.2687227,4.0231508
10060,2018-10-25,Vente,57000.0,36.0,RUE,7710,RUINART DE BRIMONT,51100,REIMS,51,454,CW,111,1,2.0,Appartement,30.0,1.0,2018,10,1900.0,France,49.2579072,4.0445894
10061,2018-10-17,Vente,95000.0,20.0,RUE,2840,DIEU LUMIERE,51100,REIMS,51,454,DM,641,1,2.0,Appartement,41.0,2.0,2018,10,2317.0731707317073,France,49.2425632,4.0435401
10062,2018-10-25,Vente,107000.0,134.0,RUE,7010,PIERRE BROSSOLETTE,51100,REIMS,51,454,AO,739,1,2.0,Appartement,63.0,3.0,2018,10,1698.4126984126983,France,49.2691089,4.0142302
10063,2018-10-10,Vente,100000.0,1.0,AV,7295,DU PRESIDENT KENNEDY,51100,REIMS,51,454,KN,16,2,2.0,Appartement,66.0,3.0,2018,10,1515.1515151515152,France,49.2358667,4.0127729
10064,2018-10-22,Vente en l'état futur d'achèvement,178000.0,40.0,RUE,7790,DE ST BRICE,51100,REIMS,51,454,AT,247,1,2.0,Appartement,46.0,2.0,2018,10,3869.5652173913045,France,49.2591118,4.0182685
10065,2018-10-26,Vente,63850.0,24.0,RUE,4440,HENRI BARBUSSE,51100,REIMS,51,454,CL,225,2,2.0,Appartement,49.0,2.0,2018,10,1303.061224489796,France,49.25631079999999,4.050328599999999
10066,2018-10-22,Vente,210000.0,3.0,RUE,6450,NAZAIRE FRANQUET,51100,REIMS,51,454,BC,217,0,1.0,Maison,60.0,4.0,2018,10,3500.0,France,49.2654997,4.041680800000001
10067,2018-10-25,Vente,69600.0,2.0,RUE,1980,DE CLAIRMARAIS,51100,REIMS,51,454,AT,210,1,2.0,Appartement,48.0,2.0,2018,10,1450.0,France,49.25820479999999,4.0212051
10068,2018-10-22,Vente,82500.0,16.0,RUE,1460,DES CARMES,51100,REIMS,51,454,CY,626,1,2.0,Appartement,30.0,1.0,2018,10,2750.0,France,49.2472381,4.040115699999999
10069,2018-10-22,Vente,83800.0,23.0,RUE,2170,DU COLONEL FABIEN,51100,REIMS,51,454,HZ,89,1,2.0,Appartement,30.0,1.0,2018,10,2793.3333333333335,France,49.2494564,4.017987199999999
10070,2018-10-09,Vente,195000.0,39.0,RUE,6173,MICHEL SICRE,51100,REIMS,51,454,BT,869,1,1.0,Maison,90.0,4.0,2018,10,2166.6666666666665,France,49.2678551,4.0778712
10071,2018-10-16,Vente,119000.0,56.0,RUE,4740,JACQUART,51100,REIMS,51,454,BI,569,2,2.0,Appartement,60.0,3.0,2018,10,1983.3333333333333,France,49.2628189,4.0412085
10072,2018-10-24,Vente,210000.0,16.0,RUE,700,DE BELFORT,51100,REIMS,51,454,CW,392,0,2.0,Appartement,49.0,3.0,2018,10,4285.714285714285,France,49.2567712,4.0485953
10073,2018-10-24,Vente,210000.0,16.0,RUE,700,DE BELFORT,51100,REIMS,51,454,CW,392,0,2.0,Appartement,54.0,3.0,2018,10,3888.8888888888887,France,49.2567712,4.0485953
10075,2018-10-19,Vente,153000.0,42.0,RUE,5926,MARIE OGNOIS,51100,REIMS,51,454,BT,139,0,1.0,Maison,89.0,4.0,2018,10,1719.1011235955057,France,49.2688198,4.0734606
10076,2018-10-15,Vente,43000.0,275.0,AV,5300,DE LAON,51100,REIMS,51,454,AN,145,1,2.0,Appartement,62.0,4.0,2018,10,693.5483870967741,France,49.2721836,4.0202291
10077,2018-10-12,Vente en l'état futur d'achèvement,150000.0,37.0,RUE,1670,DU CHAMP DE MARS,51100,REIMS,51,454,BD,16,1,2.0,Appartement,44.0,2.0,2018,10,3409.090909090909,France,49.264087,4.039204499999999
10078,2018-10-12,Vente en l'état futur d'achèvement,264500.0,37.0,RUE,1670,DU CHAMP DE MARS,51100,REIMS,51,454,BD,16,1,2.0,Appartement,63.0,3.0,2018,10,4198.412698412699,France,49.264087,4.039204499999999
10079,2018-10-15,Vente,74800.0,331.0,AV,5300,DE LAON,51100,REIMS,51,454,AN,654,2,2.0,Appartement,79.0,4.0,2018,10,946.8354430379746,France,49.274112,4.018349
10080,2018-10-31,Vente,107900.0,15.0,RUE,2760,DESBUREAUX,51100,REIMS,51,454,AL,419,2,2.0,Appartement,79.0,4.0,2018,10,1365.8227848101267,France,49.2731632,4.0284947
10081,2018-10-31,Vente en l'état futur d'achèvement,193000.0,37.0,RUE,1670,DU CHAMP DE MARS,51100,REIMS,51,454,BD,16,1,2.0,Appartement,50.0,2.0,2018,10,3860.0,France,49.264087,4.039204499999999
10082,2018-10-19,Vente,110000.0,39.0,RUE,1590,DE CERNAY,51100,REIMS,51,454,CW,167,2,2.0,Appartement,50.0,3.0,2018,10,2200.0,France,49.2573356,4.045588299999999
10083,2018-10-15,Vente,35000.0,1.0,RUE,7230,DE POUILLON,51100,REIMS,51,454,AN,145,1,2.0,Appartement,59.0,3.0,2018,10,593.2203389830509,France,49.2721987,4.0201211
10084,2018-10-15,Vente,35000.0,1.0,RUE,7230,DE POUILLON,51100,REIMS,51,454,AN,145,1,2.0,Appartement,35.0,1.0,2018,10,1000.0,France,49.2721987,4.0201211
10085,2018-10-19,Vente,400000.0,66.0,RUE,7790,DE ST BRICE,51100,REIMS,51,454,AT,4,0,1.0,Maison,107.0,4.0,2018,10,3738.3177570093458,France,49.2600304,4.0176387
10086,2018-10-18,Vente,230000.0,17.0,RUE,8500,DE TALLEYRAND,51100,REIMS,51,454,IL,174,1,2.0,Appartement,104.0,4.0,2018,10,2211.5384615384614,France,49.2550795,4.0293208
10087,2018-10-29,Vente,172000.0,87.0,RUE,6230,DU MONT D ARENE,51100,REIMS,51,454,AT,9,1,2.0,Appartement,66.0,3.0,2018,10,2606.060606060606,France,49.2611564,4.0192366
10088,2018-10-30,Vente,403500.0,17.0,RUE,7434,RENE BLONDET,51100,REIMS,51,454,EZ,863,0,1.0,Maison,97.0,3.0,2018,10,4159.79381443299,France,49.2091696,4.0308837
10089,2018-10-29,Vente,110700.0,36.0,BD,4760,JAMIN,51100,REIMS,51,454,BI,705,2,2.0,Appartement,48.0,2.0,2018,10,2306.25,France,49.2621139,4.0459973
10090,2018-10-30,Vente,179500.0,3.0,RUE,1640,DU CHALET,51100,REIMS,51,454,BK,328,1,2.0,Appartement,96.0,4.0,2018,10,1869.7916666666667,France,49.2633382,4.052586
10091,2018-10-29,Vente,98000.0,,RUE,1170,BRANLY,51100,REIMS,51,454,HW,420,2,2.0,Appartement,45.0,2.0,2018,10,2177.777777777778,France,49.2415312,4.0085218
10092,2018-10-22,Vente,97000.0,33.0,RUE,6420,NARCISSE BRUNETTE,51100,REIMS,51,454,DT,51,0,1.0,Maison,57.0,5.0,2018,10,1701.7543859649122,France,49.2333851,4.0295603
10093,2018-10-08,Vente,70000.0,161.0,RUE,1590,DE CERNAY,51100,REIMS,51,454,CV,1215,1,2.0,Appartement,17.0,1.0,2018,10,4117.64705882353,France,49.2580785,4.0554213
10094,2018-10-08,Vente,70000.0,161.0,RUE,1590,DE CERNAY,51100,REIMS,51,454,CV,1215,1,2.0,Appartement,32.0,2.0,2018,10,2187.5,France,49.2580785,4.0554213
10095,2018-10-17,Vente,129000.0,48.0,RUE,5160,DE LA JUSTICE,51100,REIMS,51,454,BD,99,1,2.0,Appartement,85.0,4.0,2018,10,1517.6470588235295,France,49.2638515,4.0347783
10096,2018-10-23,Vente,53700.0,40.0,RUE,7710,RUINART DE BRIMONT,51100,REIMS,51,454,CW,716,1,2.0,Appartement,18.0,1.0,2018,10,2983.3333333333335,France,49.2577717,4.0446474
10097,2018-10-18,Vente,58000.0,4.0,RUE,35,DE L ADRIATIQUE,51100,REIMS,51,454,CN,577,1,2.0,Appartement,56.0,2.0,2018,10,1035.7142857142858,France,49.2508732,4.0644089
10098,2018-10-16,Vente,145680.0,24.0,RUE,3360,ERNEST RENAN,51100,REIMS,51,454,AR,484,1,2.0,Appartement,26.0,1.0,2018,10,5603.076923076923,France,49.26193929999999,4.0156383
10099,2018-10-16,Vente,145680.0,24.0,RUE,3360,ERNEST RENAN,51100,REIMS,51,454,AR,484,1,2.0,Appartement,60.0,3.0,2018,10,2428.0,France,49.26193929999999,4.0156383
10100,2018-10-16,Vente,145680.0,24.0,RUE,3360,ERNEST RENAN,51100,REIMS,51,454,AR,484,1,2.0,Appartement,36.0,1.0,2018,10,4046.6666666666665,France,49.26193929999999,4.0156383
10103,2018-10-31,Vente,274300.0,50.0,BD,4760,JAMIN,51100,REIMS,51,454,BI,288,3,2.0,Appartement,102.0,5.0,2018,10,2689.2156862745096,France,49.263078,4.04535
10104,2018-11-06,Vente,138000.0,8.0,RUE,7605,ROLAND DORGELES,51100,REIMS,51,454,AN,609,2,2.0,Appartement,75.0,3.0,2018,11,1840.0,France,49.2689815,4.018553499999999
10105,2018-10-24,Vente,280000.0,28.0,RUE,3850,GAMBETTA,51100,REIMS,51,454,IK,164,2,2.0,Appartement,100.0,4.0,2018,10,2800.0,France,49.2496664,4.0363348
10106,2018-10-24,Vente,160350.0,33.0,BD,7960,ST MARCEAUX,51100,REIMS,51,454,CK,98,2,2.0,Appartement,67.0,5.0,2018,10,2393.283582089552,France,49.2515869,4.0429292
10107,2018-10-23,Vente,93000.0,3.0,RUE,1730,CHANTERAINE,51100,REIMS,51,454,DM,634,2,2.0,Appartement,67.0,3.0,2018,10,1388.0597014925372,France,49.2420098,4.0400189
10108,2018-10-26,Vente,213000.0,8.0,ALL,8922,VAN GOGH,51100,REIMS,51,454,EZ,152,0,1.0,Maison,88.0,4.0,2018,10,2420.4545454545455,France,49.21503329999999,4.0292116
10109,2018-10-23,Vente,241000.0,4.0,ALL,6196,MODIGLIANI,51100,REIMS,51,454,EZ,972,0,1.0,Maison,120.0,5.0,2018,10,2008.3333333333333,France,49.2148851,4.0278778
10110,2018-10-25,Vente,75000.0,64.0,AV,4900,JEAN JAURES,51100,REIMS,51,454,CW,647,1,2.0,Appartement,42.0,2.0,2018,10,1785.7142857142858,France,49.2587392,4.0433452
10111,2018-10-23,Vente,130000.0,9.0,RUE,7420,REIMBEAU,51100,REIMS,51,454,AX,63,2,2.0,Appartement,98.0,5.0,2018,10,1326.530612244898,France,49.2716794,4.0257163
